No.,Year,Date,Type,Title,Location,Details,date_start,date_end,date_likely,date_precision,date_certain,date_note,categories,type_inferred,cancelled,subject_groups,subjects,lat,lon,geo_precision
637,1889,June 6,Lecture,Macbeth,London,"Kingsland Congregational Church (Hackney and Kingsland Gazette, June 3, 1889, 1: BNA).",1889-06-06,1889-06-06,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Macbeth,51.5074456,-0.1277653,town
638,1889,July 18,Lecture,Dante,"Islington, London","Union Chapel; “A Talk about Dante”; expressed belief that Protestants are wrong to believe “the devilish idea of hell” (Islington Gazette, July 22, 1889, 1: BNA).",1889-07-18,1889-07-18,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),51.5384287,-0.0999051,town
639,1889,July 24,Lecture,Hamlet,Wimbledon,"St. George’s Hall (Surrey Comet, July 20, 1889, 1: BNA).",1889-07-24,1889-07-24,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.4214787,-0.2064027,town
640,1889,July 30,Lecture,Hamlet,"Lewisham, London","Congregational Schoolroom (Kentish Mercury, July 30, 1889, 3: BNA).",1889-07-30,1889-07-30,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.4624292,-0.0101787,town
641,1889,September 5,Lecture,Merchant of Venice,Canonbury,"Harecourt Chapel; Shakespeare skilled at reinventing old stories (Islington Gazette, September 9, 1889, 3: BNA).",1889-09-05,1889-09-05,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,51.5423339,-0.0914333,town
642,1889,September 10,,Dante,"Lewisham, London","Congregational Schoolroom (Kentish Mercury, July 30, 1889, 3: BNA).",1889-09-10,1889-09-10,,day,TRUE,,lecture,TRUE,FALSE,Dante,(unspecified),51.4624292,-0.0101787,town
643,1889,September 13,Lecture,Macbeth,Barrow,"Barrow Town Hall (Lancashire Evening Post, September 14, 1889, 2: BNA).",1889-09-13,1889-09-13,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Macbeth,54.1288796,-3.2269008,town
644,1889,September 16,Lecture,King Lear,"Glasgow, SCT","Trinity Congregational Church; hosted by Literary Institute; King Lear is play of triumph due to Lear’s moral growth (Glasgow Evening Citizen, September 17, 1889, 2; Glasgow Evening Post, September 17, 1889, 2; Glasgow Herald, September 17, 1889, 4: all BNA).",1889-09-16,1889-09-16,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,King Lear,55.8611550,-4.2501687,town
645,1889,September 17,Lecture,Dante,"Glasgow, SCT","Trinity Congregational Church; “A Talk About Dante”; article notes MacDonald’s universalist beliefs; did not use book or notes (Glasgow Evening Citizen, September 18, 1889, 2; Glasgow Herald, September 18, 1889, 6: both BNA).",1889-09-17,1889-09-17,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),55.8611550,-4.2501687,town
646,1889,September 20,Lecture,Rime of the Ancient Mariner,"Aberdeen, SCT","Albert Hall; calls himself “Poor Geordie” after Glasgow working man does (Aberdeen Free Press, September 21, 1889, 6: BNA; Aberdeen Journal, September 21, 1889: BC).",1889-09-20,1889-09-20,,day,TRUE,,lecture,FALSE,FALSE,Coleridge,The Rime of the Ancient Mariner,57.1482429,-2.0928095,town
647,1889,September 23,Lecture,King Lear,London,"Gospel-oak Congregational Church, Southampton Road; calls King Lear a sacred thing to him (Hampstead & Highgate Express, September 28, 1889, 5: BNA).",1889-09-23,1889-09-23,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,King Lear,51.5074456,-0.1277653,town
648,1889,September 25,Lecture,Dante,London,"Rectory Road Congregational Church; would pick Dante over Milton (Hackney and Kingsland Gazette, September 27, 1889, 3: BNA).",1889-09-25,1889-09-25,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),51.5074456,-0.1277653,town
649,1889,September 27,Lecture,Rime of the Ancient Mariner,London,"Trinity Congregational Church; ad describes lecture as “favourite, stirring, and especially high-class” (South London Press, September 14, 1889, 8: BNA).",1889-09-27,1889-09-27,,day,TRUE,,lecture,FALSE,FALSE,Coleridge,The Rime of the Ancient Mariner,51.5074456,-0.1277653,town
650,1889,October 1,Lecture,Macbeth,Sale,"Hosted by the Committee for Sale Popular Lectures; discusses character histories, as well as his theory of moral and social scales (Manchester Courier and Lancashire General Advertiser, September 19, 1889, 1; Crewe Guardian, October 5, 1889, 5; Northwich Guardian, October 5, 1889, 6: all BNA).",1889-10-01,1889-10-01,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Macbeth,53.4244939,-2.3184150,town
651,1889,October 22,Lecture,Tennyson’s “In Memoriam”,"Croydon, London","West Croydon Hall (Croydon Advertiser and East Surrey Reporter, October 19, 1889, 5: BNA).",1889-10-22,1889-10-22,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,In Memoriam,51.3713049,-0.1019570,town
652,1889,October 28,Lecture,Coleridge’s Rime of the Ancient Mariner,"Glasgow, SCT","Queen’s Park U.P. Church; hosted by church’s Literary Institute (Glasgow Herald, October 29, 1889, 5: BNA).",1889-10-28,1889-10-28,,day,TRUE,,lecture,FALSE,FALSE,Coleridge,The Rime of the Ancient Mariner,55.8611550,-4.2501687,town
653,1889,October 29,Lecture,Tennyson’s “In Memoriam”,"Glasgow, SCT","Queen’s Park U.P. Church; hosted by Literary Society; afterward, two women asked for MacDonald’s autograph and he declined, then two other women touched hem of his greatcoat (Glasgow Evening Citizen, October 29, 1889, 1; Glasgow Herald, October 30, 1889, 6; Aberdeen Evening Express, November 4, 1889, 2: all BNA).",1889-10-29,1889-10-29,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,In Memoriam,55.8611550,-4.2501687,town
654,1889,October 31,Lecture,King Lear,"Aberdeen, SCT","Albert Hall (Aberdeen Press and Journal, November 1, 1889, 6: BNA).",1889-10-31,1889-10-31,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,King Lear,57.1482429,-2.0928095,town
655,1889,November 1,Lecture,Tennyson,"Aberdeen, SCT","Albert Hall; “Poetry, Illustrated from the Lyrics of Tennyson” (Aberdeen Evening Express, November 2, 1889, 2; Aberdeen Press and Journal, November 2, 1889, 6: both BNA).",1889-11-01,1889-11-01,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,(unspecified),57.1482429,-2.0928095,town
656,1890,May 22,Lecture,Hamlet,Shields,"Town Hall; proceeds to aid Home for Friendless Girls (Shields Daily Gazette, May 23, 1890, 3: BNA).",1890-05-22,1890-05-22,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,54.9987414,-1.4321848,town
657,1890,July 3,Lecture,Hamlet,London,"Toynbee Hall; “to be or not to be” about killing king, not suicide (South Wales Daily News, July 5, 1890, 6: BNA).",1890-07-03,1890-07-03,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.5074456,-0.1277653,town
658,1890,September 12,Lecture,Hamlet,"Bishop Auckland, SCT","Temperance Hall; Hamlet a “Christian gentleman” (Northern Echo, September 8, 1890, 3; September 13, 1890, 3: both BNA).",1890-09-12,1890-09-12,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,54.6640762,-1.6752864,town
659,1890,September 15,Lecture,Hamlet,"Glasgow, SCT","Hosted by Glasgow Trinity Congregational Church Literary Institute; Laertes worst villain in play (Dundee Evening Telegraph, September 15, 1890, 2; Peterhead Sentinel and General Advertiser for Buchan District, September 19, 1890, 2; Paisley & Renfrewshire Gazette, September 20, 1890, 6: all BNA).",1890-09-15,1890-09-15,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,55.8611550,-4.2501687,town
660,1890,September 16,Lecture,Macbeth,"Glasgow, SCT","Hosted by Glasgow Trinity Congregational Church Literary Institute (Dundee Evening Telegraph, September 15, 1890, 2; Peterhead Sentinel and General Advertiser for Buchan District, September 19, 1890, 2: both BNA).",1890-09-16,1890-09-16,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Macbeth,55.8611550,-4.2501687,town
661,1890,September 17,Lecture,Rime of the Ancient Mariner,"Dundee, SCT","(Peterhead Sentinel and General Advertiser for Buchan District, September 19, 1890, 2: BNA).",1890-09-17,1890-09-17,,day,TRUE,,lecture,FALSE,FALSE,Coleridge,The Rime of the Ancient Mariner,56.4605938,-2.9701900,town
662,1890,September 18,Lecture,Burns,"Aberdeen, SCT","(Peterhead Sentinel and General Advertiser for Buchan District, September 19, 1890, 2: BNA).",1890-09-18,1890-09-18,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),57.1482429,-2.0928095,town
663,1890,September 22,Lecture,Burns,"Peterhead, SCT","Musical Hall (Buchan Observer and East Aberdeenshire Advertiser, September 25, 1890, 6; Peterhead Sentinel and General Advertiser for Buchan District, September 26, 1890, 2: both BNA).",1890-09-22,1890-09-22,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),57.5052909,-1.7813194,town
664,1890,September 23,Lecture,Burns,"Banff, SCT","(Buchan Observer and East Aberdeenshire Advertiser, September 25, 1890, 6; Peterhead Sentinel and General Advertiser for Buchan District, September 26, 1890, 2: both BNA).",1890-09-23,1890-09-23,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),57.6645459,-2.5217539,town
665,1890,September 24,Lecture,Burns,"Inverness, SCT","Inverness Town Hall: “The Town Hall was filled on Wednesday evening”; describes MacDonald’s “massive head, with flowing locks and rich, snow-white beard” (Inverness Courier, September 26, 1890, 4: BNA).",1890-09-24,1890-09-24,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),57.4790124,-4.2257390,town
666,1890,October 1,Lecture,Hamlet,"Brixton, London","Brixton Congregational Church (South London Press, October 4, 1890, 1: BNA).",1890-10-01,1890-10-01,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.4633914,-0.1148023,town
667,1890,October 9,Lecture,Merchant of Venice,Derby,"Temperance Hall; on behalf of Derby and Derbyshire Convalescent Home (Derby Daily Telegraph, October 2, 1890, 2; October 4, 1890, 1; Derbyshire Advertiser and Journal, October 17, 1890, 6: all BNA; The Derby Express, October 10, 1890, 4: BC).",1890-10-09,1890-10-09,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,52.9142235,-1.4719885,town
668,1890,October 10,Lecture,Wordsworth,Derby,"Temperance Hall (Derby Daily Telegraph, October 2, 1890, 2; October 4, 1890, 1; Derbyshire Advertiser and Journal, October 17, 1890, 6: all BNA; The Derby Express, October 11, 1890, 2-3: BC).",1890-10-10,1890-10-10,,day,TRUE,,lecture,FALSE,FALSE,Wordsworth,(unspecified),52.9142235,-1.4719885,town
669,1890,October 13,Lecture,Hamlet,Stretford,"Stretford Town Hall; hosted by Stretford Popular Lecture “scheme”; “to be or not to be” not about suicide (Crewe Guardian, October 18, 1890, 2: BNA).",1890-10-13,1890-10-13,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,53.4477056,-2.3234400,town
670,1890,October 16,Lecture,Tennyson,Wallasey,"Liscard Concert Hall (Wallasey and Wirral Chronicle, October 18, 1890: BC).",1890-10-16,1890-10-16,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,(unspecified),53.4241208,-3.0394101,town
671,1890,October 20,Lecture,Hamlet,Liverpool,"Sefton Park Assembly Rooms, Aigburth Road; Laertes “downright scoundrel” and Polonius “the most contemptible character in the play” (Liverpool Mercury, October 20, 1890, 1; October 21, 1890, 6: both BNA).",1890-10-20,1890-10-20,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,53.3933411,-2.9166389,town
672,1890,October 22,Lecture,Merchant of Venice,Nottingham,"Mechanics’ Hall (Nottingham Daily Express, October 23, 1890, 8: BC; Nottingham Evening Post, October 23, 1890: both BNA).",1890-10-22,1890-10-22,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,52.9534193,-1.1496461,town
673,1890,October 23,Lecture,King Lear,Liverpool,"Royal Institution, Colquitt Street (Liverpool Mercury, October 20, 1890, 1: BNA).",1890-10-23,1890-10-23,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,King Lear,53.3933411,-2.9166389,town
674,1890,October 24,Lecture,Shelley,Liverpool,"Royal Institution, Colquitt Street (Liverpool Mercury, October 20, 1890, 1; October 27, 1890: both BNA)",1890-10-24,1890-10-24,,day,TRUE,,lecture,FALSE,FALSE,Shelley,(unspecified),53.3933411,-2.9166389,town
675,1890,October 27,Lecture,Hamlet,London,"North Finchley Baptist Church (Hendon & Finchley Times, October 31, 1890, 3; Barnet Press, November 1, 1890, 6: both BNA).",1890-10-27,1890-10-27,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.5074456,-0.1277653,town
676,1890,October 29,Lecture,Merchant of Venice,"Hampstead, London","Gospel-oak Congregational Church; hosted by Gospel-oak Congregational Institute; lecture not postponed despite death of MacDonald’s brother-in-law (Hampstead & Highgate Express, November 1, 1890, 3, 6: BNA).",1890-10-29,1890-10-29,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,51.5565300,-0.1783011,town
677,1890,October 30,Lecture,Macbeth,"New Barnet, London","Assembly Rooms (Barnet Press, September 13, 1890, 5; October 25, 1890, 5: both BNA).",1890-10-30,1890-10-30,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Macbeth,51.6495724,-0.1710060,town
678,1890,November 5,Lecture,Merchant of Venice,Woodford,"Lecture Hall, Woodford Green (Woodford Times, October 11, 1890: BC).",1890-11-05,1890-11-05,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,51.6041652,0.0324525,town
679,1891,May 25,Lecture,Burns,"Lurgan, IRL","Town Hall; hosted by Young Women’s Christian Association (Belfast News-Letter, June 3, 1891, 3: BNA).",1891-05-25,1891-05-25,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),54.5410995,-8.1547343,town
680,1891,May 26,Lecture,unknown,"Sydenham, IRL","Marmont, Sydenham, residence of Mr. W. C. and Mrs. Mitchell, MacDonald’s hosts; MacDonald gave an “at home” for about 200 invited guests (Belfast News-Letter, May 27, 1891, 6: BNA).",1891-05-26,1891-05-26,,day,TRUE,,lecture,FALSE,FALSE,Unknown,(unknown),54.6040971,-5.8798789,town
681,1891,May 26,Lecture,Burns,"Belfast, IRL","Ulster Hall, Queen’s College; Society for the Extension of University Teaching; accompanied by the president of Queen’s College (Belfast News-Letter, May 27, 1891, 6: BNA).",1891-05-26,1891-05-26,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),54.5963910,-5.9301829,town
682,1891,May 27,Lecture,Tennyson,"Belfast, IRL","Clarence Place Hall; [Society for the Extension of University Teaching]; “Poetry: Illustrated from Tennyson’s Lyrics” (Belfast News-Letter, May 27, 1891, 6; June 1, 1891, 6; Northern Whig, May 29, 1891, 5: all BNA).",1891-05-27,1891-05-27,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,(unspecified),54.5963910,-5.9301829,town
683,1891,May 28,Lecture,Hamlet,"Belfast, IRL","Clarence Place Hall; Society for Extension of University Teaching; described Hamlet as a poem; mentions wish that published 1885 edition would have replaced lectures (Belfast News-Letter, May 29, 1891, 5; Northern Whig, May 29, 1891, 5: both BNA).",1891-05-28,1891-05-28,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,54.5963910,-5.9301829,town
684,1891,May 28,Lecture,Wordsworth,"Belfast, IRL","Clarence Place Hall; fourth in a series; evening lecture (Belfast News-Letter, May 29, 1891, 5; Northern Whig, May 29, 1891, 5: both BNA).",1891-05-28,1891-05-28,,day,TRUE,,lecture,FALSE,FALSE,Wordsworth,(unspecified),54.5963910,-5.9301829,town
685,1891,May 30,Lecture,Dante,"Belfast, IRL","Clarence Place Hall; Society for the Extension of University Teaching; on The Divine Comedy (Belfast News-Letter, June 1, 1891, 6: BNA).",1891-05-30,1891-05-30,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),54.5963910,-5.9301829,town
686,1891,June 8,Lecture,Hamlet,Reigate,"Public Hall; mentions Paul’s determination to go to Rome despite warnings; appears to have more than usual biblical allusions (Surrey Mirror, June 13, 1891, 5: BNA).",1891-06-08,1891-06-08,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.2376557,-0.2057067,town
687,1891,June 22,Lecture,Dante,Edgbaston,"The Dales, residence of Mr. George Dixon; “Dante’s Beliefs”; first in a series on poetry (Birmingham Daily Post, June 22, 1891: BC).",1891-06-22,1891-06-22,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),52.4709941,-1.9225861,town
688,1891,June 29,,Browning,Edgbaston,"The Dales; on Browning’s “Saul” (Birmingham Daily Post, June 22, 1891: BC).",1891-06-29,1891-06-29,,day,TRUE,,lecture,TRUE,FALSE,Browning,(unspecified),52.4709941,-1.9225861,town
689,1891,July 6,,Wordsworth,Edgbaston,"The Dales; on Wordsworth’s “Platonic Ode” (Birmingham Daily Post, June 22, 1891: BC).",1891-07-06,1891-07-06,,day,TRUE,,lecture,TRUE,FALSE,Wordsworth,(unspecified),52.4709941,-1.9225861,town
690,1891,September 11,Lecture,Hamlet,London,"Sutton Congregational Church (Croydon Advertiser and East Surrey Reporter, September 19, 1891, 6; London Daily News, September 11, 1891, 3: both BNA).",1891-09-11,1891-09-11,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,51.5074456,-0.1277653,town
691,1891,September 14,Lecture,Burns,North Shields,"Congregational Church (Shields Daily Gazette, September 15, 1891, 3: BNA).",1891-09-14,1891-09-14,,day,TRUE,,lecture,FALSE,FALSE,Burns,(unspecified),55.0087655,-1.4471035,town
692,1891,September 15,Lecture,Merchant of Venice,Jarrow,"Congregational Church; play popular for diversity of characters (Jarrow Express, September 18, 1891, 8: BNA).",1891-09-15,1891-09-15,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,54.9812514,-1.4908447,town
693,1891,September 18,Lecture,Hamlet,Stockton,"Borough Hall; calls himself “special pleader” for poetry (Daily Gazette for Middlesbrough, September 19, 1891, 3: BNA).",1891-09-18,1891-09-18,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,54.5545780,-1.3584913,town
694,1891,September 22,Lecture,Merchant of Venice,"Glasgow, SCT","Trinity Congregational Church; Shakespeare “glorified everything he touched”; character of Shylock shows Shakespeare was “large-hearted Christian” (Glasgow Evening Post, September 23, 1891, 7: BNA).",1891-09-22,1891-09-22,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,The Merchant of Venice,55.8611550,-4.2501687,town
695,1891,September 25,Lecture,Shelley,"Aberdeen, SCT","Albert Hall (Aberdeen Free Press, September 26, 1891, 4: BNA).",1891-09-25,1891-09-25,,day,TRUE,,lecture,FALSE,FALSE,Shelley,(unspecified),57.1482429,-2.0928095,town
696,1891,October 6,Lecture,Dante,Derbyshire,"(Derbyshire Advertiser, October 9, 1891: BC.)",1891-10-06,1891-10-06,,day,TRUE,,lecture,FALSE,FALSE,Dante,(unspecified),53.1666927,-1.5833223,region
697,1891,October 22,Lecture,Tennyson,Liverpool,"Toxteth Congregational Church; “Poetry” not able to be defined; Tennyson’s works used to illustrate poetry (Liverpool Mercury, October 28, 1891, 6: BNA).",1891-10-22,1891-10-22,,day,TRUE,,lecture,FALSE,FALSE,Tennyson,(unspecified),53.3933411,-2.9166389,town
698,1891,October 27,Lecture,Hamlet,"Menai, Wales","Hosted by Menai Society of Science and Literature, North Wales (North Wales Chronicle, October 31, 1891, 5: BNA).",1891-10-27,1891-10-27,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,53.2259347,-4.1631064,town
699,1891,October 28,Lecture,Hamlet,Birmingham,"Midland Institute; begins with three questions regarding skill of Shakespeare and character of Hamlet; calls Hamlet a poem (Birmingham Mail, October 26, 1891, 1; Birmingham Daily Post, October 29, 1891, 5: both BNA).",1891-10-28,1891-10-28,,day,TRUE,,lecture,FALSE,FALSE,Shakespeare,Hamlet,52.4948994,-1.8518439,town
